Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,TZ,,20,,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,US,XX,1,,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,1,ivory carvings,sets,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,18,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,50,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,1,ivory carvings,sets,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,1862,ivory carvings,,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,AT,ZA,,1,ivory carvings,sets,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,BW,,6,2,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,BW,,,39,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,CN,BI,,8,ivory carvings,,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,CN,KE,,74,ivory carvings,,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,CN,,1,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DD,,1,,ivory carvings,sets,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,KE,,2000,ivory carvings,g,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,XX,,1,ivory carvings,kg,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,ZA,,830,ivory carvings,g,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DK,CD,,5,ivory carvings,kg,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,FR,ZW,,1,ivory carvings,,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,FR,,11,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,ZA,,500,ivory carvings,g,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,,29,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,29,,ivory carvings,kg,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,6,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,10201,,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IT,,42,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,JP,XX,,9,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,MW,,,2200,ivory carvings,g,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,MW,,,2,ivory carvings,kg,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,PG,,1,,ivory carvings,sets,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,PG,,3,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,SD,,16,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,TT,IN,,24,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,TT,,24,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,BW,,1,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,SO,,105,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,,19,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,MW,,1,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,26,52,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,10,16,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZM,,6,33,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,1,,ivory carvings,pairs,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,1270,,ivory carvings,pairs,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,1,,ivory carvings,sets,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,54,,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,1284,,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,,320,ivory carvings,,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BD,ZM,,,2,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,AT,KE,,4,ivory carvings,sets,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,AT,ZA,,10,ivory carvings,sets,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CA,CI,29,11,ivory carvings,,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CD,,13,,ivory carvings,kg,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CD,,,196,ivory carvings,kg,,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CD,,2,,ivory carvings,,T,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CG,,,1,ivory carvings,kg,P,
1988,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CM,,,137,ivory carvings,,P,
